Thu Feb 01 00:00:00 ICT 2024,163
Mon Jan 01 00:00:00 ICT 2024,0
Mon Jul 01 00:00:00 ICT 2024,870
Sat Jun 01 00:00:00 ICT 2024,1027
Fri Feb 02 00:00:00 ICT 2024,106
Tue Jan 02 00:00:00 ICT 2024,0
Tue Jul 02 00:00:00 ICT 2024,1241
Sun Jun 02 00:00:00 ICT 2024,912
Sat Feb 03 00:00:00 ICT 2024,191
Wed Jan 03 00:00:00 ICT 2024,0
Wed Jul 03 00:00:00 ICT 2024,1206
Sun Feb 04 00:00:00 ICT 2024,246
Thu Jan 04 00:00:00 ICT 2024,0
Thu Jul 04 00:00:00 ICT 2024,1248
Tue Jun 04 00:00:00 ICT 2024,558
Mon Feb 05 00:00:00 ICT 2024,338
Fri Jan 05 00:00:00 ICT 2024,0
Fri Jul 05 00:00:00 ICT 2024,1290
Wed Jun 05 00:00:00 ICT 2024,727
Tue Feb 06 00:00:00 ICT 2024,375
Sat Jan 06 00:00:00 ICT 2024,0
Thu Jun 06 00:00:00 ICT 2024,912
Wed Feb 07 00:00:00 ICT 2024,409
Sun Jan 07 00:00:00 ICT 2024,0
Fri Jun 07 00:00:00 ICT 2024,1042
Thu Feb 08 00:00:00 ICT 2024,516
Mon Jan 08 00:00:00 ICT 2024,0
Sat Jun 08 00:00:00 ICT 2024,991
Fri Feb 09 00:00:00 ICT 2024,564
Tue Jan 09 00:00:00 ICT 2024,0
Sun Jun 09 00:00:00 ICT 2024,904
Sat Feb 10 00:00:00 ICT 2024,545
Wed Jan 10 00:00:00 ICT 2024,0
Mon Jun 10 00:00:00 ICT 2024,1030
Sun Feb 11 00:00:00 ICT 2024,537
Thu Jan 11 00:00:00 ICT 2024,0
Tue Jun 11 00:00:00 ICT 2024,889
Mon Feb 12 00:00:00 ICT 2024,436
Fri Jan 12 00:00:00 ICT 2024,0
Wed Jun 12 00:00:00 ICT 2024,921
Tue Feb 13 00:00:00 ICT 2024,626
Sat Jan 13 00:00:00 ICT 2024,0
Thu Jun 13 00:00:00 ICT 2024,1126
Wed Feb 14 00:00:00 ICT 2024,396
Sun Jan 14 00:00:00 ICT 2024,0
Fri Jun 14 00:00:00 ICT 2024,920
Thu Feb 15 00:00:00 ICT 2024,566
Mon Jan 15 00:00:00 ICT 2024,0
Sat Jun 15 00:00:00 ICT 2024,853
Fri Feb 16 00:00:00 ICT 2024,627
Tue Jan 16 00:00:00 ICT 2024,0
Sun Jun 16 00:00:00 ICT 2024,666
Sat Feb 17 00:00:00 ICT 2024,671
Wed Jan 17 00:00:00 ICT 2024,0
Mon Jun 17 00:00:00 ICT 2024,450
Sun Feb 18 00:00:00 ICT 2024,889
Thu Jan 18 00:00:00 ICT 2024,0
Tue Jun 18 00:00:00 ICT 2024,716
Fri Apr 19 00:00:00 ICT 2024,62
Mon Feb 19 00:00:00 ICT 2024,964
Fri Jan 19 00:00:00 ICT 2024,0
Wed Jun 19 00:00:00 ICT 2024,762
Sat Apr 20 00:00:00 ICT 2024,88
Tue Feb 20 00:00:00 ICT 2024,661
Sat Jan 20 00:00:00 ICT 2024,0
Thu Jun 20 00:00:00 ICT 2024,616
Sun Apr 21 00:00:00 ICT 2024,105
Wed Feb 21 00:00:00 ICT 2024,896
Sun Jan 21 00:00:00 ICT 2024,0
Fri Jun 21 00:00:00 ICT 2024,857
Mon Apr 22 00:00:00 ICT 2024,166
Thu Feb 22 00:00:00 ICT 2024,969
Mon Jan 22 00:00:00 ICT 2024,0
Sat Jun 22 00:00:00 ICT 2024,766
Tue Apr 23 00:00:00 ICT 2024,311
Fri Feb 23 00:00:00 ICT 2024,897
Tue Jan 23 00:00:00 ICT 2024,0
Sun Jun 23 00:00:00 ICT 2024,748
Wed Apr 24 00:00:00 ICT 2024,517
Sat Feb 24 00:00:00 ICT 2024,945
Wed Jan 24 00:00:00 ICT 2024,0
Mon Jun 24 00:00:00 ICT 2024,974
Thu Apr 25 00:00:00 ICT 2024,340
Sun Feb 25 00:00:00 ICT 2024,733
Thu Jan 25 00:00:00 ICT 2024,0
Tue Jun 25 00:00:00 ICT 2024,1078
Fri Apr 26 00:00:00 ICT 2024,1002
Mon Feb 26 00:00:00 ICT 2024,1056
Fri Jan 26 00:00:00 ICT 2024,0
Wed Jun 26 00:00:00 ICT 2024,914
Sat Apr 27 00:00:00 ICT 2024,800
Tue Feb 27 00:00:00 ICT 2024,1378
Sat Jan 27 00:00:00 ICT 2024,0
Thu Jun 27 00:00:00 ICT 2024,1055
Sun Apr 28 00:00:00 ICT 2024,965
Wed Feb 28 00:00:00 ICT 2024,1195
Sun Jan 28 00:00:00 ICT 2024,0
Fri Jun 28 00:00:00 ICT 2024,1032
Mon Apr 29 00:00:00 ICT 2024,873
Thu Feb 29 00:00:00 ICT 2024,1281
Mon Jan 29 00:00:00 ICT 2024,0
Sat Jun 29 00:00:00 ICT 2024,903
Tue Apr 30 00:00:00 ICT 2024,815
Tue Jan 30 00:00:00 ICT 2024,60
Sun Jun 30 00:00:00 ICT 2024,604
Wed Jan 31 00:00:00 ICT 2024,80
